Experience (Years),"Education Level (1-PhD, 2-Master's, 3-Bachelor's)",Job Title,Previous Salary,Salary (Target)
2,3,Junior Developer,28000,30000
3,3,Junior Developer,32000,35000
4,3,Software Engineer,35000,38000
5,3,Software Engineer,40000,42000
6,2,Software Engineer,45000,48000
7,2,Senior Engineer,50000,53000
8,2,Senior Engineer,55000,58000
9,2,Lead Engineer,60000,63000
10,1,Lead Engineer,65000,70000
2,3,Junior Developer,29000,31000
3,3,Junior Developer,33000,36000
4,3,Software Engineer,36000,39000
5,3,Software Engineer,41000,43000
6,2,Software Engineer,46000,49000
7,2,Senior Engineer,51000,54000
8,2,Senior Engineer,56000,59000
9,2,Lead Engineer,61000,64000
10,1,Lead Engineer,66000,71000
2,3,Junior Developer,27000,29000
3,3,Junior Developer,31000,34000
4,3,Software Engineer,34000,37000
5,3,Software Engineer,39000,41000
6,2,Software Engineer,44000,47000
7,2,Senior Engineer,49000,52000
8,2,Senior Engineer,54000,57000
9,2,Lead Engineer,59000,62000
10,1,Lead Engineer,64000,69000
2,3,Junior Developer,30000,32000
3,3,Junior Developer,34000,37000
4,3,Software Engineer,37000,40000
5,3,Software Engineer,42000,44000
6,2,Software Engineer,47000,50000
7,2,Senior Engineer,52000,55000
8,2,Senior Engineer,57000,60000
9,2,Lead Engineer,62000,65000
10,1,Lead Engineer,67000,72000
2,3,Junior Developer,31000,33000
3,3,Junior Developer,35000,38000
4,3,Software Engineer,38000,41000
5,3,Software Engineer,43000,45000
6,2,Software Engineer,48000,51000
7,2,Senior Engineer,53000,56000
8,2,Senior Engineer,58000,61000
9,2,Lead Engineer,63000,66000
10,1,Lead Engineer,68000,73000
8,2,Junior Developer,63950,75253
5,3,Data Scientist,61992,78730
9,3,Manager,78780,84631
6,3,Manager,61368,68055
8,2,Senior Engineer,67655,82778
4,2,Junior Developer,49173,61006
8,1,Junior Developer,57495,74433
9,3,Senior Engineer,83163,90590
6,1,Senior Engineer,49002,63762
5,2,Senior Engineer,52614,61614
9,2,Data Scientist,75358,85410
9,3,Junior Developer,79919,87657
4,2,Data Scientist,41853,58543
7,2,Senior Engineer,60146,70878
6,3,Junior Developer,62769,73156
3,1,Data Scientist,28574,41576
9,3,Data Scientist,75148,85684
7,2,Senior Engineer,62293,80772
3,2,Junior Developer,42457,51370
6,3,Senior Engineer,66509,72575
2,2,Junior Developer,40907,53630
7,3,Manager,68777,78157
10,3,Software Engineer,82854,98490
2,3,Software Engineer,41491,50598
4,2,Software Engineer,44124,54850
8,1,Senior Engineer,58691,67064
5,2,Manager,49051,66212
10,2,Junior Developer,71004,86742
4,2,Data Scientist,46222,60167
6,3,Junior Developer,64315,71397
4,2,Data Scientist,45869,61835
8,1,Junior Developer,53876,69964
6,2,Manager,60183,77560
10,3,Data Scientist,86027,99994
8,2,Senior Engineer,65142,76890
3,3,Junior Developer,50966,65783
5,1,Junior Developer,45079,61340
10,2,Data Scientist,78987,84404
3,2,Senior Engineer,42799,56105
10,1,Senior Engineer,67465,81273
6,2,Manager,51635,60609
3,2,Senior Engineer,37693,45960
5,3,Senior Engineer,63874,69699
8,2,Senior Engineer,65752,78420
9,2,Software Engineer,74311,85056
4,1,Manager,33830,48538
2,2,Junior Developer,36177,52515
5,2,Data Scientist,55561,60973
3,2,Junior Developer,44932,57475
9,1,Manager,66308,78895
5,2,Data Scientist,51949,57677
3,2,Manager,38838,55378
7,3,Senior Engineer,65150,77314
7,3,Data Scientist,71560,87560
5,1,Senior Engineer,39931,53798
7,3,Junior Developer,73204,89861
3,2,Junior Developer,37664,48652
3,3,Data Scientist,45081,52585
5,2,Data Scientist,46512,54479
9,1,Manager,65805,85332
8,2,Manager,66237,74023
10,3,Senior Engineer,79559,85681
9,3,Data Scientist,77672,86751
6,2,Junior Developer,58404,64975
3,2,Manager,39343,49416
6,2,Manager,55070,65174
9,2,Junior Developer,75662,82805
10,1,Manager,63580,78459
10,2,Senior Engineer,78004,89810
2,2,Data Scientist,39130,51487
10,3,Junior Developer,82147,99471
8,2,Data Scientist,65249,82292
10,3,Manager,80679,89119
9,2,Manager,69506,78272
2,3,Junior Developer,46253,56897
9,3,Senior Engineer,76744,92262
9,1,Software Engineer,67435,86987
4,2,Junior Developer,46188,54102
2,3,Software Engineer,41141,51109
9,3,Software Engineer,80617,91534
4,2,Senior Engineer,43479,62063
4,2,Software Engineer,47484,64628
2,3,Software Engineer,48827,68224
6,3,Senior Engineer,66421,80208
8,2,Software Engineer,70949,90140
10,1,Software Engineer,67452,73180
8,3,Software Engineer,74881,81246
10,2,Junior Developer,77665,87157
9,2,Junior Developer,68849,74547
3,3,Junior Developer,51390,63576
2,3,Senior Engineer,45905,65417
8,3,Manager,71489,90412
8,2,Software Engineer,70823,76218
9,2,Software Engineer,75207,94987
6,3,Senior Engineer,68540,80940
4,2,Software Engineer,45611,58693
9,1,Junior Developer,60839,70010
7,3,Manager,72527,81887
4,2,Data Scientist,46878,54380
2,2,Software Engineer,40087,55098
